key,date,value
elmejorequipo,1390186500000,1
elmejorequipo,1390186800000,6
elmejorequipo,1390187100000,2
elmejorequipo,1390187400000,0
elmejorequipo,1390187700000,0
elmejorequipo,1390188000000,1
elmejorequipo,1390188300000,7
elmejorequipo,1390188600000,0
elmejorequipo,1390188900000,3
elmejorequipo,1390189200000,1
elmejorequipo,1390189500000,1
elmejorequipo,1390189800000,0
elmejorequipo,1390190100000,0
elmejorequipo,1390190400000,0
elmejorequipo,1390190700000,0
elmejorequipo,1390191000000,1
elmejorequipo,1390191300000,0
elmejorequipo,1390191600000,0
elmejorequipo,1390191900000,0
elmejorequipo,1390192200000,0
elmejorequipo,1390192500000,0
elmejorequipo,1390192800000,0
elmejorequipo,1390193100000,0
elmejorequipo,1390193400000,0
elmejorequipo,1390193700000,0
elmejorequipo,1390194000000,0
elmejorequipo,1390194300000,0
elmejorequipo,1390194600000,0
elmejorequipo,1390194900000,0
elmejorequipo,1390195200000,0
elmejorequipo,1390195500000,0
elmejorequipo,1390195800000,0
elmejorequipo,1390196100000,0
elmejorequipo,1390196400000,0
elmejorequipo,1390196700000,0
elmejorequipo,1390197000000,0
elmejorequipo,1390197300000,0
planrescate,1390176000000,0
planrescate,1390176300000,0
planrescate,1390176600000,0
planrescate,1390176900000,0
planrescate,1390177200000,0
planrescate,1390177500000,0
planrescate,1390177800000,0
planrescate,1390178100000,0
planrescate,1390178400000,0
planrescate,1390178700000,0
planrescate,1390179000000,0
planrescate,1390179300000,0
planrescate,1390179600000,5
planrescate,1390179900000,7
planrescate,1390180200000,4
planrescate,1390180500000,4
planrescate,1390180800000,0
planrescate,1390181100000,1
planrescate,1390181400000,0
planrescate,1390181700000,0
planrescate,1390182000000,0
planrescate,1390182300000,1
planrescate,1390182600000,3
planrescate,1390182900000,0
planrescate,1390183200000,2
planrescate,1390183500000,1
planrescate,1390183800000,1
planrescate,1390184100000,0
planrescate,1390184400000,0
planrescate,1390184700000,0
planrescate,1390185000000,0
planrescate,1390185300000,0
planrescate,1390185600000,13
planrescate,1390185900000,3
planrescate,1390186200000,3
planrescate,1390186500000,5
planrescate,1390186800000,1
planrescate,1390187100000,1
planrescate,1390187400000,0
planrescate,1390187700000,0
planrescate,1390188000000,1
planrescate,1390188300000,0
planrescate,1390188600000,1
planrescate,1390188900000,3
planrescate,1390189200000,0
planrescate,1390189500000,0
planrescate,1390189800000,0
planrescate,1390190100000,0
planrescate,1390190400000,1
planrescate,1390190700000,0
planrescate,1390191000000,0
planrescate,1390191300000,0
planrescate,1390191600000,0
planrescate,1390191900000,0
planrescate,1390192200000,0
planrescate,1390192500000,0
planrescate,1390192800000,0
planrescate,1390193100000,0
planrescate,1390193400000,0
planrescate,1390193700000,0
planrescate,1390194000000,0
planrescate,1390194300000,0
planrescate,1390194600000,0
planrescate,1390194900000,0
planrescate,1390195200000,0
planrescate,1390195500000,0
planrescate,1390195800000,0
planrescate,1390196100000,0
planrescate,1390196400000,0
planrescate,1390196700000,0
planrescate,1390197000000,0
