key,date,value
villaltapresidente,1390191000000,0
villaltapresidente,1390191300000,0
villaltapresidente,1390191600000,0
villaltapresidente,1390191900000,0
villaltapresidente,1390192200000,0
villaltapresidente,1390192500000,0
villaltapresidente,1390192800000,1
villaltapresidente,1390193100000,0
villaltapresidente,1390193400000,0
villaltapresidente,1390193700000,0
villaltapresidente,1390194000000,0
villaltapresidente,1390194300000,0
villaltapresidente,1390194600000,8
villaltapresidente,1390194900000,9
villaltapresidente,1390195200000,0
villaltapresidente,1390195500000,10
villaltapresidente,1390195800000,6
villaltapresidente,1390196100000,0
villaltapresidente,1390196400000,1
villaltapresidente,1390196700000,1
villaltapresidente,1390197000000,1
villaltapresidente,1390197300000,0
propuestasfa,1390176000000,0
propuestasfa,1390176300000,0
propuestasfa,1390176600000,0
propuestasfa,1390176900000,0
propuestasfa,1390177200000,2
propuestasfa,1390177500000,0
propuestasfa,1390177800000,0
propuestasfa,1390178100000,0
propuestasfa,1390178400000,1
propuestasfa,1390178700000,0
propuestasfa,1390179000000,0
propuestasfa,1390179300000,1
propuestasfa,1390179600000,1
propuestasfa,1390179900000,7
propuestasfa,1390180200000,22
propuestasfa,1390180500000,11
propuestasfa,1390180800000,5
propuestasfa,1390181100000,10
propuestasfa,1390181400000,3
propuestasfa,1390181700000,1
propuestasfa,1390182000000,0
propuestasfa,1390182300000,0
propuestasfa,1390182600000,5
propuestasfa,1390182900000,3
propuestasfa,1390183200000,6
propuestasfa,1390183500000,24
propuestasfa,1390183800000,8
propuestasfa,1390184100000,5
propuestasfa,1390184400000,5
propuestasfa,1390184700000,1
propuestasfa,1390185000000,3
propuestasfa,1390185300000,0
propuestasfa,1390185600000,0
propuestasfa,1390185900000,0
propuestasfa,1390186200000,0
propuestasfa,1390186500000,0
propuestasfa,1390186800000,0
propuestasfa,1390187100000,0
propuestasfa,1390187400000,0
propuestasfa,1390187700000,0
propuestasfa,1390188000000,0
propuestasfa,1390188300000,1
propuestasfa,1390188600000,0
propuestasfa,1390188900000,0
propuestasfa,1390189200000,0
propuestasfa,1390189500000,0
propuestasfa,1390189800000,0
propuestasfa,1390190100000,0
propuestasfa,1390190400000,0
propuestasfa,1390190700000,0
propuestasfa,1390191000000,0
propuestasfa,1390191300000,0
propuestasfa,1390191600000,0
propuestasfa,1390191900000,0
propuestasfa,1390192200000,0
propuestasfa,1390192500000,0
propuestasfa,1390192800000,0
propuestasfa,1390193100000,0
propuestasfa,1390193400000,0
propuestasfa,1390193700000,0
propuestasfa,1390194000000,0
propuestasfa,1390194300000,0
propuestasfa,1390194600000,0
propuestasfa,1390194900000,1
propuestasfa,1390195200000,0
propuestasfa,1390195500000,1
propuestasfa,1390195800000,0
propuestasfa,1390196100000,0
propuestasfa,1390196400000,0
propuestasfa,1390196700000,0
propuestasfa,1390197000000,0
propuestasfa,1390197300000,0
frenteamplio,1390176000000,0
frenteamplio,1390176300000,0
frenteamplio,1390176600000,0
frenteamplio,1390176900000,0
frenteamplio,1390177200000,0
frenteamplio,1390177500000,0
frenteamplio,1390177800000,1
frenteamplio,1390178100000,1
frenteamplio,1390178400000,0
frenteamplio,1390178700000,0
frenteamplio,1390179000000,1
frenteamplio,1390179300000,0
frenteamplio,1390179600000,2
frenteamplio,1390179900000,1
frenteamplio,1390180200000,3
frenteamplio,1390180500000,2
frenteamplio,1390180800000,0
frenteamplio,1390181100000,5
frenteamplio,1390181400000,1
frenteamplio,1390181700000,13
frenteamplio,1390182000000,4
frenteamplio,1390182300000,2
frenteamplio,1390182600000,0
frenteamplio,1390182900000,5
frenteamplio,1390183200000,2
frenteamplio,1390183500000,1
frenteamplio,1390183800000,4
frenteamplio,1390184100000,1
frenteamplio,1390184400000,2
frenteamplio,1390184700000,4
frenteamplio,1390185000000,1
frenteamplio,1390185300000,2
frenteamplio,1390185600000,1
frenteamplio,1390185900000,2
frenteamplio,1390186200000,7
frenteamplio,1390186500000,4
frenteamplio,1390186800000,0
frenteamplio,1390187100000,2
frenteamplio,1390187400000,6
frenteamplio,1390187700000,4
frenteamplio,1390188000000,5
frenteamplio,1390188300000,8
frenteamplio,1390188600000,9
frenteamplio,1390188900000,2
frenteamplio,1390189200000,1
frenteamplio,1390189500000,0
frenteamplio,1390189800000,1
frenteamplio,1390190100000,1
frenteamplio,1390190400000,0
frenteamplio,1390190700000,1
frenteamplio,1390191000000,0
frenteamplio,1390191300000,1
frenteamplio,1390191600000,0
frenteamplio,1390191900000,2
frenteamplio,1390192200000,3
frenteamplio,1390192500000,0
frenteamplio,1390192800000,0
frenteamplio,1390193100000,1
frenteamplio,1390193400000,0
frenteamplio,1390193700000,0
frenteamplio,1390194000000,0
frenteamplio,1390194300000,1
frenteamplio,1390194600000,1
frenteamplio,1390194900000,1
frenteamplio,1390195200000,1
frenteamplio,1390195500000,0
frenteamplio,1390195800000,1
frenteamplio,1390196100000,0
frenteamplio,1390196400000,0
frenteamplio,1390196700000,0
frenteamplio,1390197000000,0
frenteamplio,1390197300000,0
merinillo,1390176000000,0
merinillo,1390176300000,0
merinillo,1390176600000,0
merinillo,1390176900000,0
merinillo,1390177200000,0
merinillo,1390177500000,0
merinillo,1390177800000,0
merinillo,1390178100000,0
merinillo,1390178400000,0
merinillo,1390178700000,0
merinillo,1390179000000,0
merinillo,1390179300000,0
merinillo,1390179600000,0
merinillo,1390179900000,0
merinillo,1390180200000,0
merinillo,1390180500000,1
merinillo,1390180800000,2
merinillo,1390181100000,2
merinillo,1390181400000,0
merinillo,1390181700000,0
merinillo,1390182000000,1
merinillo,1390182300000,1
merinillo,1390182600000,0
merinillo,1390182900000,0
merinillo,1390183200000,0
merinillo,1390183500000,0
merinillo,1390183800000,1
merinillo,1390184100000,0
merinillo,1390184400000,0
merinillo,1390184700000,0
merinillo,1390185000000,0
merinillo,1390185300000,0
merinillo,1390185600000,0
merinillo,1390185900000,0
merinillo,1390186200000,5
merinillo,1390186500000,26
merinillo,1390186800000,10
merinillo,1390187100000,5
merinillo,1390187400000,29
merinillo,1390187700000,7
merinillo,1390188000000,2
merinillo,1390188300000,2
merinillo,1390188600000,0
merinillo,1390188900000,3
merinillo,1390189200000,0
merinillo,1390189500000,0
merinillo,1390189800000,0
merinillo,1390190100000,2
merinillo,1390190400000,0
merinillo,1390190700000,0
merinillo,1390191000000,1
merinillo,1390191300000,0
merinillo,1390191600000,1
merinillo,1390191900000,2
merinillo,1390192200000,0
merinillo,1390192500000,0
merinillo,1390192800000,0
merinillo,1390193100000,1
merinillo,1390193400000,0
merinillo,1390193700000,0
merinillo,1390194000000,0
merinillo,1390194300000,0
merinillo,1390194600000,0
merinillo,1390194900000,0
merinillo,1390195200000,1
merinillo,1390195500000,0
merinillo,1390195800000,0
merinillo,1390196100000,0
merinillo,1390196400000,0
merinillo,1390196700000,0
merinillo,1390197000000,0
merinillo,1390197300000,0
costaricadecide,1390176000000,0
costaricadecide,1390176300000,0
costaricadecide,1390176600000,0
costaricadecide,1390176900000,0
costaricadecide,1390177200000,0
costaricadecide,1390177500000,0
costaricadecide,1390177800000,0
costaricadecide,1390178100000,0
costaricadecide,1390178400000,0
costaricadecide,1390178700000,0
costaricadecide,1390179000000,0
costaricadecide,1390179300000,0
costaricadecide,1390179600000,0
costaricadecide,1390179900000,0
costaricadecide,1390180200000,2
costaricadecide,1390180500000,3
costaricadecide,1390180800000,4
costaricadecide,1390181100000,4
costaricadecide,1390181400000,4
costaricadecide,1390181700000,3
costaricadecide,1390182000000,1
costaricadecide,1390182300000,0
costaricadecide,1390182600000,0
costaricadecide,1390182900000,1
costaricadecide,1390183200000,11
costaricadecide,1390183500000,0
costaricadecide,1390183800000,3
costaricadecide,1390184100000,5
costaricadecide,1390184400000,3
costaricadecide,1390184700000,4
costaricadecide,1390185000000,1
costaricadecide,1390185300000,3
costaricadecide,1390185600000,6
costaricadecide,1390185900000,6
costaricadecide,1390186200000,4
costaricadecide,1390186500000,0
costaricadecide,1390186800000,4
costaricadecide,1390187100000,2
costaricadecide,1390187400000,1
costaricadecide,1390187700000,2
costaricadecide,1390188000000,0
costaricadecide,1390188300000,2
costaricadecide,1390188600000,1
costaricadecide,1390188900000,1
costaricadecide,1390189200000,0
costaricadecide,1390189500000,0
costaricadecide,1390189800000,2
costaricadecide,1390190100000,0
costaricadecide,1390190400000,0
costaricadecide,1390190700000,0
costaricadecide,1390191000000,0
costaricadecide,1390191300000,0
costaricadecide,1390191600000,0
costaricadecide,1390191900000,0
costaricadecide,1390192200000,0
costaricadecide,1390192500000,0
costaricadecide,1390192800000,0
costaricadecide,1390193100000,0
costaricadecide,1390193400000,1
costaricadecide,1390193700000,0
costaricadecide,1390194000000,0
costaricadecide,1390194300000,0
costaricadecide,1390194600000,0
costaricadecide,1390194900000,0
